;"Generated by FINAN XBRL Taxonomy Viewer v4.1.5"
;"Taxonomy: BT11(FrcRptVpb2016)"

"Sort";"ID";"Level";"Label nl";"Label en";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Documentation de";"Documentation fr";"Ddef.Guidance nl";"Ddef.Guidance en";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
661;"bd-bedr:CommercialActivitiesRequirementsPresenceNetherlands";3;"      Vereisten aanwezigheid in Nederland";"      Vereisten aanwezigheid in Nederland";"      Vereisten aanwezigheid in Nederland";"      Vereisten aanwezigheid in Nederland";"";"CommercialActivitiesRequirementsPresenceNetherlands";"bd-bedr";"CommercialActivitiesRequirementsPresenceNetherlands";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#CommercialActivitiesRequirementsPresenceNetherlands";"xbrli:item";1;0;;"0";"0";"0";"0";"xbrli:booleanItemType";"boolean";"xbrli:booleanItemType";"Boolean";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 3a, Name: Uitvoeringsbesluit Internationale bijstandsverlening, Paragraph: 3|Article: 3a, Name: Uitvoeringsbesluit Internationale bijstandsverlening, Paragraph: 4|Article: 3a, Name: Uitvoeringsbesluit Internationale bijstandsverlening, Paragraph: 8|Article: 3a, Name: Uitvoeringsbesluit Internationale bijstandsverlening, Paragraph: 9|Article: 8, Name: WIB, Paragraph: 5|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 641886"
662;"bd-abstr:InvestmentsTitle";1;"Investeringsafrek specificatie";"Investeringsafrek specificatie";"Investeringsafrek specificatie";"Investeringsafrek specificatie";"";"InvestmentsTitle";"bd-abstr";"InvestmentsTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#InvestmentsTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
663;"bd-bedr-tuple:BusinessAssetEnvironmentalEnergyInvestmentSpecification";2;"   Energie/milieu investeringsaftrek, specificatie";"   Energie/milieu investeringsaftrek, specificatie";"   Energie/milieu investeringsaftrek, specificatie";"   Energie/milieu investeringsaftrek, specificatie";"";"BusinessAssetEnvironmentalEnergyInvestmentSpecification";"bd-bedr-tuple";"BusinessAssetEnvironmentalEnergyInvestmentSpecification";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedr-tuples#BusinessAssetEnvironmentalEnergyInvestmentSpecification";"sbr:specificationTuple";1;1;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";"Article: 3.42, Name: Wet IB2001"
664;"bd-bedr:BusinessAssetEnvironmentalEnergyInvestmentDescription";3;"      Bedrijfsmiddel investering energie/milieu";"      Bedrijfsmiddel investering energie/milieu";"      Bedrijfsmiddel investering energie/milieu";"      Bedrijfsmiddel investering energie/milieu";"";"BusinessAssetEnvironmentalEnergyInvestmentDescription";"bd-bedr";"BusinessAssetEnvironmentalEnergyInvestmentDescription";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#BusinessAssetEnvironmentalEnergyInvestmentDescription";"xbrli:item";1;0;"bd-bedr-tuple:BusinessAssetEnvironmentalEnergyInvestmentSpecification";"1";"2";"0";"0";"bd-types:anstring70VItemType";"anstring70V";"xbrli:tokenItemType";"String";"0";"";"";"";"";"";"1";"70";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 3.42, Name: Wet IB2001|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 118553"
665;"bd-bedr:BusinessAssetEnvironmentalEnergyInvestmentFinancialYearAmount";3;"      Investeringsbedrag boekjaar";"      Investeringsbedrag boekjaar";"      Investeringsbedrag boekjaar";"      Investeringsbedrag boekjaar";"";"BusinessAssetEnvironmentalEnergyInvestmentFinancialYearAmount";"bd-bedr";"BusinessAssetEnvironmentalEnergyInvestmentFinancialYearAmount";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#BusinessAssetEnvironmentalEnergyInvestmentFinancialYearAmount";"xbrli:item";1;0;"bd-bedr-tuple:BusinessAssetEnvironmentalEnergyInvestmentSpecification";"1";"3";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 3.42, Name: Wet IB2001|Article: 3.42a, Name: Wet IB2001|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 118556"
666;"bd-bedr:BusinessAssetEnvironmentalEnergyInvestmentInitialStartingDate";3;"      Datum ingebruikname bedrijfsmiddel";"      Datum ingebruikname bedrijfsmiddel";"      Datum ingebruikname bedrijfsmiddel";"      Datum ingebruikname bedrijfsmiddel";"";"BusinessAssetEnvironmentalEnergyInvestmentInitialStartingDate";"bd-bedr";"BusinessAssetEnvironmentalEnergyInvestmentInitialStartingDate";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#BusinessAssetEnvironmentalEnergyInvestmentInitialStartingDate";"xbrli:item";1;0;"bd-bedr-tuple:BusinessAssetEnvironmentalEnergyInvestmentSpecification";"1";"4";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 8, Name: Wet VPB1969, Paragraph: 1|Article: 3.44, Name: Wet IB2001|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 623905"
667;"bd-bedr:BusinessAssetEnvironmentalEnergyInvestmentPaidThisFinancialYear";3;"      Bedrag in boekjaar betaald";"      Bedrag in boekjaar betaald";"      Bedrag in boekjaar betaald";"      Bedrag in boekjaar betaald";"";"BusinessAssetEnvironmentalEnergyInvestmentPaidThisFinancialYear";"bd-bedr";"BusinessAssetEnvironmentalEnergyInvestmentPaidThisFinancialYear";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#BusinessAssetEnvironmentalEnergyInvestmentPaidThisFinancialYear";"xbrli:item";1;0;"bd-bedr-tuple:BusinessAssetEnvironmentalEnergyInvestmentSpecification";"1";"6";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 118560|Article: 3.44, Name: Wet IB2001"
668;"bd-bedr:BusinessAssetEnvironmentalEnergyInvestmentNotificationNumber";3;"      Meldingsnummer energie/milieu-investeringsaftrek";"      Meldingsnummer energie/milieu-investeringsaftrek";"      Meldingsnummer energie/milieu-investeringsaftrek";"      Meldingsnummer energie/milieu-investeringsaftrek";"";"BusinessAssetEnvironmentalEnergyInvestmentNotificationNumber";"bd-bedr";"BusinessAssetEnvironmentalEnergyInvestmentNotificationNumber";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#BusinessAssetEnvironmentalEnergyInvestmentNotificationNumber";"xbrli:item";1;0;"bd-bedr-tuple:BusinessAssetEnvironmentalEnergyInvestmentSpecification";"1";"5";"0";"0";"bd-types:notificationNumberItemType";"notificationNumber";"xbrli:tokenItemType";"String";"0";"(M|E)\d{9}";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 118563|Article: 3.42, Name: Wet IB2001, Paragraph: 3"
669;"bd-bedr:BusinessAssetEnvironmentalEnergyInvestmentPercentage";3;"      Percentage energie/milieu-investeringsaftrek";"      Percentage energie/milieu-investeringsaftrek";"      Percentage energie/milieu-investeringsaftrek";"      Percentage energie/milieu-investeringsaftrek";"";"BusinessAssetEnvironmentalEnergyInvestmentPercentage";"bd-bedr";"BusinessAssetEnvironmentalEnergyInvestmentPercentage";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#BusinessAssetEnvironmentalEnergyInvestmentPercentage";"xbrli:item";1;0;"bd-bedr-tuple:BusinessAssetEnvironmentalEnergyInvestmentSpecification";"1";"7";"0";"0";"bd-types:pure5_2ItemType";"pure5_2";"xbrli:decimalItemType";"Number";"0";"(\d|\d{2}|\d{3})[.]\d{2}";"";"2";"";"";"";"";"0";"100.00";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 118564|Article: 3.42, Name: Wet IB2001, Paragraph: 3"
670;"bd-bedr:BusinessAssetEnvironmentalEnergyInvestmentAllowancePerInvestmentAmount";3;"      Berekende investeringsaftrek per investering";"      Berekende investeringsaftrek per investering";"      Berekende investeringsaftrek per investering";"      Berekende investeringsaftrek per investering";"";"BusinessAssetEnvironmentalEnergyInvestmentAllowancePerInvestmentAmount";"bd-bedr";"BusinessAssetEnvironmentalEnergyInvestmentAllowancePerInvestmentAmount";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#BusinessAssetEnvironmentalEnergyInvestmentAllowancePerInvestmentAmount";"xbrli:item";1;0;"bd-bedr-tuple:BusinessAssetEnvironmentalEnergyInvestmentSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 8, Name: Wet VPB1969, Paragraph: 1|Article: 3.42, Name: Wet IB2001|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 118567|Article: 3.42a, Name: Wet IB2001"
671;"bd-bedr:BusinessAssetEnvironmentalEnergyInvestmentAllowanceThisFinancialYear";3;"      Investeringsaftrek energie/milieu dit boekjaar";"      Investeringsaftrek energie/milieu dit boekjaar";"      Investeringsaftrek energie/milieu dit boekjaar";"      Investeringsaftrek energie/milieu dit boekjaar";"";"BusinessAssetEnvironmentalEnergyInvestmentAllowanceThisFinancialYear";"bd-bedr";"BusinessAssetEnvironmentalEnergyInvestmentAllowanceThisFinancialYear";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#BusinessAssetEnvironmentalEnergyInvestmentAllowanceThisFinancialYear";"xbrli:item";1;0;"bd-bedr-tuple:BusinessAssetEnvironmentalEnergyInvestmentSpecification";"1";"1";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 118569|Article: 3.42, Name: Wet IB2001|Article: 3.44, Name: Wet IB2001|Article: 3.42a, Name: Wet IB2001|Article: 8, Name: Wet VPB1969, Paragraph: 1"
672;"bd-bedr:InvestmentAllowanceEnvironmentalAndEnergyThisFinancialYearTotal";2;"   Totaal investeringsaftrek energie/milieu dit boekjaar";"   Totaal investeringsaftrek energie/milieu dit boekjaar";"   Totaal investeringsaftrek energie/milieu dit boekjaar";"   Totaal investeringsaftrek energie/milieu dit boekjaar";"";"InvestmentAllowanceEnvironmentalAndEnergyThisFinancialYearTotal";"bd-bedr";"InvestmentAllowanceEnvironmentalAndEnergyThisFinancialYearTotal";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InvestmentAllowanceEnvironmentalAndEnergyThisFinancialYearTotal";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 8, Name: Wet VPB1969, Paragraph: 1|Article: 3.42, Name: Wet IB2001|Article: 3.42a, Name: Wet IB2001|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 118550"
673;"bd-abstr:InvestmentSchemesTotalTitle";2;"   Totaal investeringsregelingen";"   Totaal investeringsregelingen";"   Totaal investeringsregelingen";"   Totaal investeringsregelingen";"";"InvestmentSchemesTotalTitle";"bd-abstr";"InvestmentSchemesTotalTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#InvestmentSchemesTotalTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
674;"bd-bedr:InvestmentAllowanceSmallScaleNetherlandsThisFinancialYear";3;"      Aftrek kleinschaligheidsinvesteringsaftrek Nederland dit boekjaar";"      Aftrek kleinschaligheidsinvesteringsaftrek Nederland dit boekjaar";"      Aftrek kleinschaligheidsinvesteringsaftrek Nederland dit boekjaar";"      Aftrek kleinschaligheidsinvesteringsaftrek Nederland dit boekjaar";"";"InvestmentAllowanceSmallScaleNetherlandsThisFinancialYear";"bd-bedr";"InvestmentAllowanceSmallScaleNetherlandsThisFinancialYear";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InvestmentAllowanceSmallScaleNetherlandsThisFinancialYear";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 3.40, Name: Wet IB2001|Article: 3.41, Name: Wet IB2001|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 520486"
675;"bd-bedr:InvestmentAllowanceSmallScaleCaribeanKingdomOfTheNetherlandsThisFinancialYear";3;"      Aftrek kleinschaligheidsinvesteringsaftrek Caribisch Koninkrijk der Nederlanden";"      Aftrek kleinschaligheidsinvesteringsaftrek Caribisch Koninkrijk der Nederlanden";"      Aftrek kleinschaligheidsinvesteringsaftrek Caribisch Koninkrijk der Nederlanden";"      Aftrek kleinschaligheidsinvesteringsaftrek Caribisch Koninkrijk der Nederlanden";"";"InvestmentAllowanceSmallScaleCaribeanKingdomOfTheNetherlandsThisFinancialYear";"bd-bedr";"InvestmentAllowanceSmallScaleCaribeanKingdomOfTheNetherlandsThisFinancialYear";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InvestmentAllowanceSmallScaleCaribeanKingdomOfTheNetherlandsThisFinancialYear";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 3.41, Name: Wet IB2001|Article: 10.10, Name: Wet IB2001|Article: 3.40, Name: Wet IB2001|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 520487"
676;"bd-bedr:InvestmentAllowancesPreviousYearsTotal";3;"      Totaal investeringsaftrek voorgaande jaren";"      Totaal investeringsaftrek voorgaande jaren";"      Totaal investeringsaftrek voorgaande jaren";"      Totaal investeringsaftrek voorgaande jaren";"";"InvestmentAllowancesPreviousYearsTotal";"bd-bedr";"InvestmentAllowancesPreviousYearsTotal";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InvestmentAllowancesPreviousYearsTotal";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 3.44, Name: Wet IB2001|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 118549"
677;"bd-bedr:InvestmentAllowanceThisFinancialYearTotal";3;"      Investeringsaftrek";"      Investeringsaftrek";"      Investeringsaftrek";"      Investeringsaftrek";"";"InvestmentAllowanceThisFinancialYearTotal";"bd-bedr";"InvestmentAllowanceThisFinancialYearTotal";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InvestmentAllowanceThisFinancialYearTotal";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 3.40, Name: Wet IB2001|Article: 3.42a, Name: Wet IB2001|Article: 8, Name: Wet VPB1969, Paragraph: 1|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 520488|Article: 3.42, Name: Wet IB2001|Article: 3.44, Name: Wet IB2001"
678;"bd-bedr:ResearchAndDevelopmentDeduction";3;"      Research-en-developmentaftrek";"      Research-en-developmentaftrek";"      Research-en-developmentaftrek";"      Research-en-developmentaftrek";"";"ResearchAndDevelopmentDeduction";"bd-bedr";"ResearchAndDevelopmentDeduction";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#ResearchAndDevelopmentDeduction";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 3.52a, Name: Wet IB2001|Article: IA, Name: Belastingplan 2016|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627879"
679;"bd-bedr:DisinvestmentAdditionAmount";3;"      Desinvesteringsbijtelling";"      Desinvesteringsbijtelling";"      Desinvesteringsbijtelling";"      Desinvesteringsbijtelling";"";"DisinvestmentAdditionAmount";"bd-bedr";"DisinvestmentAdditionAmount";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#DisinvestmentAdditionAmount";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 3.47, Name: Wet IB2001|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 520511"
680;"bd-bedr:InvestmentDeductionCalculationReinvestementReserveAddition";2;"   Berekening investeringsaftrek -bijtelling herinvesteringsreserve";"   Berekening investeringsaftrek -bijtelling herinvesteringsreserve";"   Berekening investeringsaftrek -bijtelling herinvesteringsreserve";"   Berekening investeringsaftrek -bijtelling herinvesteringsreserve";"";"InvestmentDeductionCalculationReinvestementReserveAddition";"bd-bedr";"InvestmentDeductionCalculationReinvestementReserveAddition";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InvestmentDeductionCalculationReinvestementReserveAddition";"xbrli:item";1;0;;"0";"0";"0";"0";"xbrli:booleanItemType";"boolean";"xbrli:booleanItemType";"Boolean";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 1751853|Name: Besluit van 17 maart 2014, nr. BLKB 2014/106M|Article: 3.54, Name: Wet IB2001|Article: 3.40, Name: Wet IB2001"
681;"bd-bedr:InvestmentDeductionConcernObligationsNextOfKin";2;"   Investeringsaftrek aangaan verplichtingen transactie naaste verwanten";"   Investeringsaftrek aangaan verplichtingen transactie naaste verwanten";"   Investeringsaftrek aangaan verplichtingen transactie naaste verwanten";"   Investeringsaftrek aangaan verplichtingen transactie naaste verwanten";"";"InvestmentDeductionConcernObligationsNextOfKin";"bd-bedr";"InvestmentDeductionConcernObligationsNextOfKin";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InvestmentDeductionConcernObligationsNextOfKin";"xbrli:item";1;0;;"0";"0";"0";"0";"xbrli:booleanItemType";"boolean";"xbrli:booleanItemType";"Boolean";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Name: Besluit van 17 maart 2014, nr. BLKB 2014/106M|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 1751854|Article: 3.46, Name: Wet IB2001"
682;"bd-bedr:InvestmentDeductionCompanyTakeOverLegacy";2;"   Investeringsaftrek overname onderneming uit nalatenschap";"   Investeringsaftrek overname onderneming uit nalatenschap";"   Investeringsaftrek overname onderneming uit nalatenschap";"   Investeringsaftrek overname onderneming uit nalatenschap";"";"InvestmentDeductionCompanyTakeOverLegacy";"bd-bedr";"InvestmentDeductionCompanyTakeOverLegacy";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InvestmentDeductionCompanyTakeOverLegacy";"xbrli:item";1;0;;"0";"0";"0";"0";"xbrli:booleanItemType";"boolean";"xbrli:booleanItemType";"Boolean";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 1751855|Name: Besluit van 17 maart 2014, nr. BLKB 2014/106M|Article: 3.46, Name: Wet IB2001"
683;"bd-abstr:ShippingProfitTitle";1;"Winst uit zeescheepvaart";"Winst uit zeescheepvaart";"Winst uit zeescheepvaart";"Winst uit zeescheepvaart";"";"ShippingProfitTitle";"bd-abstr";"ShippingProfitTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#ShippingProfitTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
