;"Generated by FINAN XBRL Taxonomy Viewer v4.1.5"
;"Taxonomy: BT11(FrcRptKredietMicroCategoriaal2016)"

"Sort";"ID";"Level";"Label nl";"Label en";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Documentation de";"Documentation fr";"Ddef.Guidance nl";"Ddef.Guidance en";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
773;"frc-i:FixedMaturityPayablesIndicator";2;"   Vaste looptijd J/N";"   Fixed maturity payables indicator";"   Vaste looptijd schuld J/N";"   Vaste looptijd schuld J/N";"http://www.xbrl.org/2003/role/terseLabel";"FixedMaturityPayablesIndicator";"frc-i";"FixedMaturityPayablesIndicator";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#FixedMaturityPayablesIndicator";"xbrli:item";4;0;"frc-abstr:SubordinatedLoansSpecificationTitle";"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Indicatie dat de schuld / verplichting een gedefinieerde of onbepaalde looptijd kent (J/N).";"";"";"";"Geeft aan dat de schuld / verplichting een gedefinieerde of onbepaalde looptijd kent (J/N).";"";"";"";""
774;"frc-i:OriginalMaturityInMonthsBorrowingArrangements";2;"   Oorspronkelijke looptijd (in mnd)";"   Original maturity in months borrowing arrangements";"   Oorspronkelijke looptijd (in mnd) schuld";"   Oorspronkelijke looptijd (in mnd) schuld";"http://www.xbrl.org/2003/role/terseLabel";"OriginalMaturityInMonthsBorrowingArrangements";"frc-i";"OriginalMaturityInMonthsBorrowingArrangements";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#OriginalMaturityInMonthsBorrowingArrangements";"xbrli:item";4;0;"frc-abstr:SubordinatedLoansSpecificationTitle";"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Instant";"None";0;0;"Oorspronkelijke looptijd in maanden van de verplichtingen.";"";"";"";"Oorspronkelijke looptijd in maanden van de verplichtingen.";"";"";"";""
775;"frc-i:SecurityPayables";2;"   Zekerheid J/N";"   Security payables";"   Zekerheid schuld J/N";"   Zekerheid schuld J/N";"http://www.xbrl.org/2003/role/terseLabel";"SecurityPayables";"frc-i";"SecurityPayables";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#SecurityPayables";"xbrli:item";4;0;"frc-abstr:SubordinatedLoansSpecificationTitle";"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Zekerheid verschaft (J/N) op de schuld / verplichting.";"";"";"";"Zekerheid verschaft (J/N) op de schuld / verplichting.";"";"";"";""
776;"frc-abstr:BankOverdraftsSpecificationTitle";1;"Schulden aan kredietinstellingen, specificatie [titel]";"Bank overdrafts, specification [title]";"Schulden aan kredietinstellingen, specificatie [titel]";"Schulden aan kredietinstellingen, specificatie [titel]";"";"BankOverdraftsSpecificationTitle";"frc-abstr";"BankOverdraftsSpecificationTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#BankOverdraftsSpecificationTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
777;"frc-i:NameCounterpartyPayables";2;"   Naam tegenpartij";"   Name counterparty payables";"   Naam tegenpartij schuld";"   Naam tegenpartij schuld";"http://www.xbrl.org/2003/role/terseLabel";"NameCounterpartyPayables";"frc-i";"NameCounterpartyPayables";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#NameCounterpartyPayables";"xbrli:item";4;0;"frc-abstr:BankOverdraftsSpecificationTitle";"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Instant";"None";0;0;"De naam van de tegenpartij van de schuld / verplichting. In het geval het een schuld aan een kredietinstelling betreft, is dit altijd de naam van de desbetreffende bank.";"";"";"";"De naam van de tegenpartij van de schuld / verplichting. In het geval het een schuld aan een kredietinstelling betreft, is dit altijd de naam van de desbetreffende bank.";"";"";"";""
778;"frc-i:BalanceSheetValuePayables";2;"   Boekwaarde";"   Balance sheet value payables";"   Boekwaarde schuld";"   Boekwaarde schuld";"http://www.xbrl.org/2003/role/terseLabel";"BalanceSheetValuePayables";"frc-i";"BalanceSheetValuePayables";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#BalanceSheetValuePayables";"xbrli:item";4;0;"frc-abstr:BankOverdraftsSpecificationTitle";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"Boekwaarde van de schuld /verplichting.";"";"";"";"De boekwaarde waartegen de schuld/lening op de balans van de onderneming staat.";"";"";"";""
779;"frc-i:CapitalSumBorrowingArrangements";2;"   Hoofdsom";"   Capital sum borrowing arrangements";"   Hoofdsom schuld";"   Hoofdsom schuld";"http://www.xbrl.org/2003/role/terseLabel";"CapitalSumBorrowingArrangements";"frc-i";"CapitalSumBorrowingArrangements";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#CapitalSumBorrowingArrangements";"xbrli:item";4;0;"frc-abstr:BankOverdraftsSpecificationTitle";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"Hoofdsom van de financiëring.";"";"";"";"De hoogte van de lening, exclusief de rente.";"";"";"";""
780;"frc-i:NominalCreditLimit";2;"   Nominale kredietlimiet";"   Nominal credit limit";"   Nominale kredietlimiet schuld";"   Nominale kredietlimiet schuld";"http://www.xbrl.org/2003/role/terseLabel";"NominalCreditLimit";"frc-i";"NominalCreditLimit";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#NominalCreditLimit";"xbrli:item";2;0;"frc-abstr:BankOverdraftsSpecificationTitle";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"De nominale kredietlimiet per balansdatum van de schuld / verplichting.";"";"";"";"De kredietlimiet zoals deze in het contract met de kredietverlener vermeld staat.";"";"";"";""
781;"frc-i:AdditionalCreditLimit";2;"   Aanvullende kredietlimiet";"   Additional credit limit";"   Aanvullende kredietlimiet schuld";"   Aanvullende kredietlimiet schuld";"http://www.xbrl.org/2003/role/terseLabel";"AdditionalCreditLimit";"frc-i";"AdditionalCreditLimit";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#AdditionalCreditLimit";"xbrli:item";2;0;"frc-abstr:BankOverdraftsSpecificationTitle";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"De extra aanvulling op de nominale kredietlimiet (bv een seizoenskrediet) van de schuld / verplichting.";"";"";"";"De extra aanvulling op de hoogte van de nominale kredietlimiet (bv een seizoenskrediet) van de schuld / verplichting.";"";"";"";""
782;"frc-i:RedemptionYearlyPayables";2;"   Aflossing (bedrag p.j.)";"   Redemption yearly payables";"   Aflossing (bedrag p.j.) schuld";"   Aflossing (bedrag p.j.) schuld";"http://www.xbrl.org/2003/role/terseLabel";"RedemptionYearlyPayables";"frc-i";"RedemptionYearlyPayables";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#RedemptionYearlyPayables";"xbrli:item";4;0;"frc-abstr:BankOverdraftsSpecificationTitle";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Bedrag van aflossing per jaar van de schuld / verplichting.";"";"";"";"Bedrag dat in het boekjaar is afgelost op de lopende schuld of verplichting.";"";"";"";""
783;"frc-i:InterestRatePayablesIndicator";2;"   Rentepercentage J/N";"   Interest rate payables indicator";"   Rentepercentage schuld J/N";"   Rentepercentage schuld J/N";"http://www.xbrl.org/2003/role/terseLabel";"InterestRatePayablesIndicator";"frc-i";"InterestRatePayablesIndicator";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#InterestRatePayablesIndicator";"xbrli:item";4;0;"frc-abstr:BankOverdraftsSpecificationTitle";"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Indicatie dat sprake is van betaling van rente op de schuld / verplichting J/N.";"";"";"";"Rentevoet J/N schuld";"";"";"";""
784;"frc-i:InterestRateYearlyPayablesPercentage";2;"   Rentepercentage";"   Interest rate yearly payables percentage";"   Rentepercentage schuld";"   Rentepercentage schuld";"http://www.xbrl.org/2003/role/terseLabel";"InterestRateYearlyPayablesPercentage";"frc-i";"InterestRateYearlyPayablesPercentage";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#InterestRateYearlyPayablesPercentage";"xbrli:item";4;0;"frc-abstr:BankOverdraftsSpecificationTitle";"0";"0";"0";"0";"num:percentItemType";"percent";"xbrli:pureItemType";"Number";"0";"";"";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Het nominaal rentepercentage per jaar.";"";"";"";"Het rentevoet percentage per jaar.";"";"";"";""
785;"frc-i:FixedMaturityPayablesIndicator";2;"   Vaste looptijd J/N";"   Fixed maturity payables indicator";"   Vaste looptijd schuld J/N";"   Vaste looptijd schuld J/N";"http://www.xbrl.org/2003/role/terseLabel";"FixedMaturityPayablesIndicator";"frc-i";"FixedMaturityPayablesIndicator";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#FixedMaturityPayablesIndicator";"xbrli:item";4;0;"frc-abstr:BankOverdraftsSpecificationTitle";"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Indicatie dat de schuld / verplichting een gedefinieerde of onbepaalde looptijd kent (J/N).";"";"";"";"Geeft aan dat de schuld / verplichting een gedefinieerde of onbepaalde looptijd kent (J/N).";"";"";"";""
786;"frc-i:OriginalMaturityInMonthsBorrowingArrangements";2;"   Oorspronkelijke looptijd (in mnd)";"   Original maturity in months borrowing arrangements";"   Oorspronkelijke looptijd (in mnd) schuld";"   Oorspronkelijke looptijd (in mnd) schuld";"http://www.xbrl.org/2003/role/terseLabel";"OriginalMaturityInMonthsBorrowingArrangements";"frc-i";"OriginalMaturityInMonthsBorrowingArrangements";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#OriginalMaturityInMonthsBorrowingArrangements";"xbrli:item";4;0;"frc-abstr:BankOverdraftsSpecificationTitle";"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Instant";"None";0;0;"Oorspronkelijke looptijd in maanden van de verplichtingen.";"";"";"";"Oorspronkelijke looptijd in maanden van de verplichtingen.";"";"";"";""
787;"frc-i:SecurityPayables";2;"   Zekerheid J/N";"   Security payables";"   Zekerheid schuld J/N";"   Zekerheid schuld J/N";"http://www.xbrl.org/2003/role/terseLabel";"SecurityPayables";"frc-i";"SecurityPayables";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#SecurityPayables";"xbrli:item";4;0;"frc-abstr:BankOverdraftsSpecificationTitle";"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Zekerheid verschaft (J/N) op de schuld / verplichting.";"";"";"";"Zekerheid verschaft (J/N) op de schuld / verplichting.";"";"";"";""
788;"frc-abstr:PayablesOtherPartiesSpecificationTitle";1;"Schulden aan overige verbonden maatschappijen, specificatie [titel]";"Payables other parties, specification [title]";"Schulden aan overige verbonden maatschappijen, specificatie [titel]";"Schulden aan overige verbonden maatschappijen, specificatie [titel]";"";"PayablesOtherPartiesSpecificationTitle";"frc-abstr";"PayablesOtherPartiesSpecificationTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#PayablesOtherPartiesSpecificationTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
789;"frc-i:NameCounterpartyPayables";2;"   Naam tegenpartij";"   Name counterparty payables";"   Naam tegenpartij schuld";"   Naam tegenpartij schuld";"http://www.xbrl.org/2003/role/terseLabel";"NameCounterpartyPayables";"frc-i";"NameCounterpartyPayables";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#NameCounterpartyPayables";"xbrli:item";4;0;"frc-abstr:PayablesOtherPartiesSpecificationTitle";"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Instant";"None";0;0;"De naam van de tegenpartij van de schuld / verplichting. In het geval het een schuld aan een kredietinstelling betreft, is dit altijd de naam van de desbetreffende bank.";"";"";"";"De naam van de tegenpartij van de schuld / verplichting. In het geval het een schuld aan een kredietinstelling betreft, is dit altijd de naam van de desbetreffende bank.";"";"";"";""
790;"frc-i:BalanceSheetValuePayables";2;"   Boekwaarde";"   Balance sheet value payables";"   Boekwaarde schuld";"   Boekwaarde schuld";"http://www.xbrl.org/2003/role/terseLabel";"BalanceSheetValuePayables";"frc-i";"BalanceSheetValuePayables";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#BalanceSheetValuePayables";"xbrli:item";4;0;"frc-abstr:PayablesOtherPartiesSpecificationTitle";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"Boekwaarde van de schuld /verplichting.";"";"";"";"De boekwaarde waartegen de schuld/lening op de balans van de onderneming staat.";"";"";"";""
791;"frc-i:CapitalSumBorrowingArrangements";2;"   Hoofdsom";"   Capital sum borrowing arrangements";"   Hoofdsom schuld";"   Hoofdsom schuld";"http://www.xbrl.org/2003/role/terseLabel";"CapitalSumBorrowingArrangements";"frc-i";"CapitalSumBorrowingArrangements";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#CapitalSumBorrowingArrangements";"xbrli:item";4;0;"frc-abstr:PayablesOtherPartiesSpecificationTitle";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"Hoofdsom van de financiëring.";"";"";"";"De hoogte van de lening, exclusief de rente.";"";"";"";""
792;"frc-i:RedemptionYearlyPayables";2;"   Aflossing (bedrag p.j.)";"   Redemption yearly payables";"   Aflossing (bedrag p.j.) schuld";"   Aflossing (bedrag p.j.) schuld";"http://www.xbrl.org/2003/role/terseLabel";"RedemptionYearlyPayables";"frc-i";"RedemptionYearlyPayables";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#RedemptionYearlyPayables";"xbrli:item";4;0;"frc-abstr:PayablesOtherPartiesSpecificationTitle";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Bedrag van aflossing per jaar van de schuld / verplichting.";"";"";"";"Bedrag dat in het boekjaar is afgelost op de lopende schuld of verplichting.";"";"";"";""
793;"frc-i:InterestRatePayablesIndicator";2;"   Rentepercentage J/N";"   Interest rate payables indicator";"   Rentepercentage schuld J/N";"   Rentepercentage schuld J/N";"http://www.xbrl.org/2003/role/terseLabel";"InterestRatePayablesIndicator";"frc-i";"InterestRatePayablesIndicator";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#InterestRatePayablesIndicator";"xbrli:item";4;0;"frc-abstr:PayablesOtherPartiesSpecificationTitle";"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Indicatie dat sprake is van betaling van rente op de schuld / verplichting J/N.";"";"";"";"Rentevoet J/N schuld";"";"";"";""
794;"frc-i:InterestRateYearlyPayablesPercentage";2;"   Rentepercentage";"   Interest rate yearly payables percentage";"   Rentepercentage schuld";"   Rentepercentage schuld";"http://www.xbrl.org/2003/role/terseLabel";"InterestRateYearlyPayablesPercentage";"frc-i";"InterestRateYearlyPayablesPercentage";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#InterestRateYearlyPayablesPercentage";"xbrli:item";4;0;"frc-abstr:PayablesOtherPartiesSpecificationTitle";"0";"0";"0";"0";"num:percentItemType";"percent";"xbrli:pureItemType";"Number";"0";"";"";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Het nominaal rentepercentage per jaar.";"";"";"";"Het rentevoet percentage per jaar.";"";"";"";""
795;"frc-i:FixedMaturityPayablesIndicator";2;"   Vaste looptijd J/N";"   Fixed maturity payables indicator";"   Vaste looptijd schuld J/N";"   Vaste looptijd schuld J/N";"http://www.xbrl.org/2003/role/terseLabel";"FixedMaturityPayablesIndicator";"frc-i";"FixedMaturityPayablesIndicator";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#FixedMaturityPayablesIndicator";"xbrli:item";4;0;"frc-abstr:PayablesOtherPartiesSpecificationTitle";"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Indicatie dat de schuld / verplichting een gedefinieerde of onbepaalde looptijd kent (J/N).";"";"";"";"Geeft aan dat de schuld / verplichting een gedefinieerde of onbepaalde looptijd kent (J/N).";"";"";"";""
796;"frc-i:OriginalMaturityInMonthsBorrowingArrangements";2;"   Oorspronkelijke looptijd (in mnd)";"   Original maturity in months borrowing arrangements";"   Oorspronkelijke looptijd (in mnd) schuld";"   Oorspronkelijke looptijd (in mnd) schuld";"http://www.xbrl.org/2003/role/terseLabel";"OriginalMaturityInMonthsBorrowingArrangements";"frc-i";"OriginalMaturityInMonthsBorrowingArrangements";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#OriginalMaturityInMonthsBorrowingArrangements";"xbrli:item";4;0;"frc-abstr:PayablesOtherPartiesSpecificationTitle";"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Instant";"None";0;0;"Oorspronkelijke looptijd in maanden van de verplichtingen.";"";"";"";"Oorspronkelijke looptijd in maanden van de verplichtingen.";"";"";"";""
797;"frc-i:SecurityPayables";2;"   Zekerheid J/N";"   Security payables";"   Zekerheid schuld J/N";"   Zekerheid schuld J/N";"http://www.xbrl.org/2003/role/terseLabel";"SecurityPayables";"frc-i";"SecurityPayables";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#SecurityPayables";"xbrli:item";4;0;"frc-abstr:PayablesOtherPartiesSpecificationTitle";"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"Zekerheid verschaft (J/N) op de schuld / verplichting.";"";"";"";"Zekerheid verschaft (J/N) op de schuld / verplichting.";"";"";"";""
798;"frc-abstr:OperatingIncomeDisclosureTitle";1;"Som der bedrijfsopbrengsten, toelichting [Titel]";"Operating income, disclosure [Title]";"Som der bedrijfsopbrengsten, toelichting [Titel]";"Som der bedrijfsopbrengsten, toelichting [Titel]";"";"OperatingIncomeDisclosureTitle";"frc-abstr";"OperatingIncomeDisclosureTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#OperatingIncomeDisclosureTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
799;"venj-bw2-i:OperatingIncomeDisclosure";2;"   Informatieverschaffing over bedrijfsopbrengsten";"   Disclosure of operating income";"   Offenlegung der Betriebserlöse";"   Publication du résultat d'exploitation";"";"OperatingIncomeDisclosure";"venj-bw2-i";"OperatingIncomeDisclosure";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#OperatingIncomeDisclosure";"xbrli:item";1;0;"frc-abstr:OperatingIncomeDisclosureTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"De nadere informatie over de bedrijfsopbrengsten.";"";"";"";"";"";"";"";"Article: 362, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3"
